Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:4rLKjYqJjLU0Odg52kGL2O,dae8a20b838b434ca7b5de83d6f46fa5,2025-05-14T14:12:10Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:756CJtQRFSxEx9jV4P9hpA,dae8a20b838b434ca7b5de83d6f46fa5,2025-05-14T14:12:10Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:1DSJNBNhGZCigg9ll5VeZv,389ee21c71ab4b3b859e5aea3359b01c,2025-05-14T14:16:28Z,0,"lame, but Who Let the Dogs Out is lamer",b41f49785f054bcda491fe37e4d3479f
spotify:track:1H5tvpoApNDxvxDexoaAUo,389ee21c71ab4b3b859e5aea3359b01c,2025-05-14T14:16:28Z,0,"lame, but saved from a negative vote by the Boston troll ",b41f49785f054bcda491fe37e4d3479f
spotify:track:1r9xUipOqoNwggBpENDsvJ,389ee21c71ab4b3b859e5aea3359b01c,2025-05-14T14:16:28Z,-1,"This Boston troll knew what he was doing and I'm sure he'll happily drink those negative votes, so I guess I'm giving him what he wants.",b41f49785f054bcda491fe37e4d3479f
spotify:track:2cqHt0tRW410Kh3CvmMA7a,389ee21c71ab4b3b859e5aea3359b01c,2025-05-14T14:16:28Z,1,😔,b41f49785f054bcda491fe37e4d3479f
spotify:track:45sqV0WhglbGJswa6SiC0v,389ee21c71ab4b3b859e5aea3359b01c,2025-05-14T14:16:28Z,0,corny song gets a negative vote. good explanation gets a positive vote. net even steven.,b41f49785f054bcda491fe37e4d3479f
spotify:track:4rLKjYqJjLU0Odg52kGL2O,389ee21c71ab4b3b859e5aea3359b01c,2025-05-14T14:16:28Z,1,"fantastic explanation. ""can't find hope to beLEAF in"" so good it almost earned my first ever double vote, but the late breaking Knicks submission stole a 👍",b41f49785f054bcda491fe37e4d3479f
spotify:track:4UPcXTh26ilb7owtuyHqNI,389ee21c71ab4b3b859e5aea3359b01c,2025-05-14T14:16:28Z,0,how many Mets fans do we have in here??,b41f49785f054bcda491fe37e4d3479f
spotify:track:5aAHai9OzUlkYPk2TJ4LLp,389ee21c71ab4b3b859e5aea3359b01c,2025-05-14T14:16:28Z,0,"Can't tell if this is Laura or not, wish she'd have given more clues in her explanation.",b41f49785f054bcda491fe37e4d3479f
spotify:track:65m3XlmjBPioRtWxmdyIDB,389ee21c71ab4b3b859e5aea3359b01c,2025-05-14T14:16:28Z,0,gotta give an explanation!,b41f49785f054bcda491fe37e4d3479f
spotify:track:6JymsaWDHk2Yj4e0yNBIFH,389ee21c71ab4b3b859e5aea3359b01c,2025-05-14T14:16:28Z,0,Jim knows how I feel about the state of Wisconsin. He's saved from a negative vote by the Boston troll.,b41f49785f054bcda491fe37e4d3479f
spotify:track:6KgBpzTuTRPebChN0VTyzV,389ee21c71ab4b3b859e5aea3359b01c,2025-05-14T14:16:28Z,1,I like how timely this submission was. This week is like only the third week this century when a Knicks fan would be picking this song. ,b41f49785f054bcda491fe37e4d3479f
spotify:track:6UqeSYno1LD7f46zRfW7KF,389ee21c71ab4b3b859e5aea3359b01c,2025-05-14T14:16:28Z,0,"haha this one is great. I want to give it a thumbs up to counteract the silly negative vote Gerrit is sure to give it for being too ""obvious/basic"" but unfortunately I'm all out.",b41f49785f054bcda491fe37e4d3479f
spotify:track:756CJtQRFSxEx9jV4P9hpA,389ee21c71ab4b3b859e5aea3359b01c,2025-05-14T14:16:28Z,0,"great explanation, but I'm all out of 👍s",b41f49785f054bcda491fe37e4d3479f
spotify:track:7gSQv1OHpkIoAdUiRLdmI6,389ee21c71ab4b3b859e5aea3359b01c,2025-05-14T14:16:28Z,0,Eagles fan lucky the Boston troll trumps him so he won't be earning to many angry/jealous 👎s.,b41f49785f054bcda491fe37e4d3479f
spotify:track:4rLKjYqJjLU0Odg52kGL2O,439d54cc49ea48a39ebc93d907c63da4,2025-05-14T14:36:11Z,1,"Good song, almost couldn't vote for it because Leafs though ",b41f49785f054bcda491fe37e4d3479f
spotify:track:5aAHai9OzUlkYPk2TJ4LLp,439d54cc49ea48a39ebc93d907c63da4,2025-05-14T14:36:11Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:6JymsaWDHk2Yj4e0yNBIFH,439d54cc49ea48a39ebc93d907c63da4,2025-05-14T14:36:11Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:6UqeSYno1LD7f46zRfW7KF,439d54cc49ea48a39ebc93d907c63da4,2025-05-14T14:36:11Z,-1,"Probably bait, but getting my down vote anyways",b41f49785f054bcda491fe37e4d3479f
spotify:track:1H5tvpoApNDxvxDexoaAUo,478b759189a14381b1f205759abdf016,2025-05-14T14:51:19Z,0,Is this for the Browns or the Georia Bulldogs? would be nice to know.,b41f49785f054bcda491fe37e4d3479f
spotify:track:1r9xUipOqoNwggBpENDsvJ,478b759189a14381b1f205759abdf016,2025-05-14T14:51:19Z,0,"Tampa Bay? Boston? Or are you a Lakers and Yankees fan?

Song is a bop though. Barely saving you from a 👎",b41f49785f054bcda491fe37e4d3479f
spotify:track:2WOjLF83vqjit2Zh4B69V3,478b759189a14381b1f205759abdf016,2025-05-14T14:51:19Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:45sqV0WhglbGJswa6SiC0v,478b759189a14381b1f205759abdf016,2025-05-14T14:51:19Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:5aAHai9OzUlkYPk2TJ4LLp,478b759189a14381b1f205759abdf016,2025-05-14T14:51:19Z,0,Great song but feels like it's a bit of a stretch.,b41f49785f054bcda491fe37e4d3479f
spotify:track:65m3XlmjBPioRtWxmdyIDB,478b759189a14381b1f205759abdf016,2025-05-14T14:51:19Z,-1,"No explanation, no idea how it applies. Seems random a f. Maybe I missed a reference in the song or something.",b41f49785f054bcda491fe37e4d3479f
spotify:track:6JymsaWDHk2Yj4e0yNBIFH,478b759189a14381b1f205759abdf016,2025-05-14T14:51:19Z,0,Would apply more 2 rounds from now.,b41f49785f054bcda491fe37e4d3479f
spotify:track:6UqeSYno1LD7f46zRfW7KF,478b759189a14381b1f205759abdf016,2025-05-14T14:51:19Z,0,almost a 👍 but I don't know which team specifically,b41f49785f054bcda491fe37e4d3479f
spotify:track:7gSQv1OHpkIoAdUiRLdmI6,478b759189a14381b1f205759abdf016,2025-05-14T14:51:19Z,1,Great song. The Eagles are tough. ,b41f49785f054bcda491fe37e4d3479f
spotify:track:2WOjLF83vqjit2Zh4B69V3,1b8bcdc619e247c59d2db143ba47b97b,2025-05-14T16:53:41Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:4rLKjYqJjLU0Odg52kGL2O,1b8bcdc619e247c59d2db143ba47b97b,2025-05-14T16:53:41Z,1,I still major fuck with Sum 41. My favourite band as a kid and still a bop ,b41f49785f054bcda491fe37e4d3479f
spotify:track:59Ss6VuU0ML2mbb2Px70rt,1b8bcdc619e247c59d2db143ba47b97b,2025-05-14T16:53:41Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:6UqeSYno1LD7f46zRfW7KF,1b8bcdc619e247c59d2db143ba47b97b,2025-05-14T16:53:41Z,-1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:1r9xUipOqoNwggBpENDsvJ,a089f02ddbcc41fdb14a6a679f239770,2025-05-14T17:14:45Z,-1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:2WOjLF83vqjit2Zh4B69V3,a089f02ddbcc41fdb14a6a679f239770,2025-05-14T17:14:45Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:4rLKjYqJjLU0Odg52kGL2O,a089f02ddbcc41fdb14a6a679f239770,2025-05-14T17:14:45Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:4UPcXTh26ilb7owtuyHqNI,a089f02ddbcc41fdb14a6a679f239770,2025-05-14T17:14:45Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:1DSJNBNhGZCigg9ll5VeZv,2db500747c744b11b06f40bf6cc82baf,2025-05-14T17:19:07Z,1,cerfitied bop,b41f49785f054bcda491fe37e4d3479f
spotify:track:1H5tvpoApNDxvxDexoaAUo,2db500747c744b11b06f40bf6cc82baf,2025-05-14T17:19:07Z,-1,what did i think of this song? i didn't think much of this song.,b41f49785f054bcda491fe37e4d3479f
spotify:track:45sqV0WhglbGJswa6SiC0v,2db500747c744b11b06f40bf6cc82baf,2025-05-14T17:19:07Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:6KgBpzTuTRPebChN0VTyzV,2db500747c744b11b06f40bf6cc82baf,2025-05-14T17:19:07Z,1,appreciate this for the moment,b41f49785f054bcda491fe37e4d3479f
spotify:track:2cqHt0tRW410Kh3CvmMA7a,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-14T17:28:41Z,0,I like the comment but like the song less ,b41f49785f054bcda491fe37e4d3479f
spotify:track:2WOjLF83vqjit2Zh4B69V3,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-14T17:28:41Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:4rLKjYqJjLU0Odg52kGL2O,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-14T17:28:41Z,1,Banger ,b41f49785f054bcda491fe37e4d3479f
spotify:track:5aAHai9OzUlkYPk2TJ4LLp,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-14T17:28:41Z,-1,I just heard this song way too many times from 2008-2011,b41f49785f054bcda491fe37e4d3479f
spotify:track:6JymsaWDHk2Yj4e0yNBIFH,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-14T17:28:41Z,0,Booooo,b41f49785f054bcda491fe37e4d3479f
spotify:track:756CJtQRFSxEx9jV4P9hpA,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-14T17:28:41Z,1,I believe in a thing called loving this song. Love is Only a Feeling is also a banger ,b41f49785f054bcda491fe37e4d3479f
spotify:track:1DSJNBNhGZCigg9ll5VeZv,9c17f1f2e96c4157bb477349e34f8128,2025-05-14T17:59:00Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:65m3XlmjBPioRtWxmdyIDB,9c17f1f2e96c4157bb477349e34f8128,2025-05-14T17:59:00Z,-1,this song is scary,b41f49785f054bcda491fe37e4d3479f
spotify:track:6KgBpzTuTRPebChN0VTyzV,9c17f1f2e96c4157bb477349e34f8128,2025-05-14T17:59:00Z,1,happy for the knicksies,b41f49785f054bcda491fe37e4d3479f
spotify:track:6UqeSYno1LD7f46zRfW7KF,9c17f1f2e96c4157bb477349e34f8128,2025-05-14T17:59:00Z,1,the AI is kinda cracking me up lmao,b41f49785f054bcda491fe37e4d3479f
spotify:track:4rLKjYqJjLU0Odg52kGL2O,ca2fe94a9de34436bf83cb77f72cff4b,2025-05-14T18:34:25Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:4UPcXTh26ilb7owtuyHqNI,ca2fe94a9de34436bf83cb77f72cff4b,2025-05-14T18:34:25Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:65m3XlmjBPioRtWxmdyIDB,ca2fe94a9de34436bf83cb77f72cff4b,2025-05-14T18:34:25Z,-1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:756CJtQRFSxEx9jV4P9hpA,ca2fe94a9de34436bf83cb77f72cff4b,2025-05-14T18:34:25Z,1,Jealous,b41f49785f054bcda491fe37e4d3479f
spotify:track:1r9xUipOqoNwggBpENDsvJ,0995932416ce4af9b949fac7734be106,2025-05-14T20:41:34Z,-1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:2cqHt0tRW410Kh3CvmMA7a,0995932416ce4af9b949fac7734be106,2025-05-14T20:41:34Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:4UPcXTh26ilb7owtuyHqNI,0995932416ce4af9b949fac7734be106,2025-05-14T20:41:34Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:756CJtQRFSxEx9jV4P9hpA,0995932416ce4af9b949fac7734be106,2025-05-14T20:41:34Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:4rLKjYqJjLU0Odg52kGL2O,06338fd346b14d07bf620ffc7c168c93,2025-05-14T21:08:51Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:5aAHai9OzUlkYPk2TJ4LLp,06338fd346b14d07bf620ffc7c168c93,2025-05-14T21:08:51Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:6KgBpzTuTRPebChN0VTyzV,06338fd346b14d07bf620ffc7c168c93,2025-05-14T21:08:51Z,-1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:756CJtQRFSxEx9jV4P9hpA,06338fd346b14d07bf620ffc7c168c93,2025-05-14T21:08:51Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:45sqV0WhglbGJswa6SiC0v,1d5503c9d4744d8687a0afed33defb26,2025-05-14T21:59:56Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:4rLKjYqJjLU0Odg52kGL2O,1d5503c9d4744d8687a0afed33defb26,2025-05-14T21:59:56Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:6UqeSYno1LD7f46zRfW7KF,1d5503c9d4744d8687a0afed33defb26,2025-05-14T21:59:56Z,-1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:7gSQv1OHpkIoAdUiRLdmI6,1d5503c9d4744d8687a0afed33defb26,2025-05-14T21:59:56Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:1H5tvpoApNDxvxDexoaAUo,1aca368150f64241afff5846d4e4fcf6,2025-05-15T00:56:38Z,1,"I have a feeling I know who picked this one, and I just have to thumbs up for loyalty",b41f49785f054bcda491fe37e4d3479f
spotify:track:45sqV0WhglbGJswa6SiC0v,1aca368150f64241afff5846d4e4fcf6,2025-05-15T00:56:38Z,1,Another loyalty vote ,b41f49785f054bcda491fe37e4d3479f
spotify:track:5aAHai9OzUlkYPk2TJ4LLp,1aca368150f64241afff5846d4e4fcf6,2025-05-15T00:56:38Z,-1,"Sorry I had to vote down the Tar Heels, it's in my contract",b41f49785f054bcda491fe37e4d3479f
spotify:track:6UqeSYno1LD7f46zRfW7KF,1aca368150f64241afff5846d4e4fcf6,2025-05-15T00:56:38Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:1H5tvpoApNDxvxDexoaAUo,ae87ae7cc9434685b49ee47241b855d4,2025-05-15T10:31:30Z,-1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:4rLKjYqJjLU0Odg52kGL2O,ae87ae7cc9434685b49ee47241b855d4,2025-05-15T10:31:30Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:59Ss6VuU0ML2mbb2Px70rt,ae87ae7cc9434685b49ee47241b855d4,2025-05-15T10:31:30Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:6KgBpzTuTRPebChN0VTyzV,ae87ae7cc9434685b49ee47241b855d4,2025-05-15T10:31:30Z,1,,b41f49785f054bcda491fe37e4d3479f
spotify:track:1TEZWG1FdjzDdercCguTwj,389ee21c71ab4b3b859e5aea3359b01c,2025-05-16T13:55:36Z,1,,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:6x4tKaOzfNJpEJHySoiJcs,389ee21c71ab4b3b859e5aea3359b01c,2025-05-16T13:55:36Z,-1,This song is a super annoying ear worm. Otoh I'm not sure whether that deserves an up vote or down vote. The songs we don't like maybe deserve up votes cuz they meet the criteria? Dunno. Confusing and bad category.,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:315YiOWf8Yy7gOEOLpyWQs,389ee21c71ab4b3b859e5aea3359b01c,2025-05-16T13:55:36Z,1,,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:5AMvBCtX2rspUdoeJ9IsPN,389ee21c71ab4b3b859e5aea3359b01c,2025-05-16T13:55:36Z,1,Hate crime against me,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:1TEZWG1FdjzDdercCguTwj,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-16T14:04:10Z,0,You must be gen z,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:315YiOWf8Yy7gOEOLpyWQs,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-16T14:04:10Z,1,My ears ,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:4VqvkuNsqYMzkZz1W8KOJk,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-16T14:04:10Z,0,You are no fun ,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:4w2Furap0ZzaiK4J14E9sR,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-16T14:04:10Z,1,,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:5AMvBCtX2rspUdoeJ9IsPN,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-16T14:04:10Z,0,Booooooo,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:5HOpkTTVcmZHnthgyxrIL8,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-16T14:04:10Z,0,But it gets stuck in your head forever ,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:63M8OHzd0lcVT517Pnon81,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-16T14:04:10Z,1,I haven't taken enough drugs ,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:6OnfBiiSc9RGKiBKKtZXgQ,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-16T14:04:10Z,0,Bop ,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:6x4tKaOzfNJpEJHySoiJcs,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-16T14:04:10Z,0,Classic ,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:0HPD5WQqrq7wPWR7P7Dw1i,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-16T14:04:10Z,-1,Great song ,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:0kCZaMtxJtEGTSyMllPTNn,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-16T14:04:10Z,0,"He has health issues, this is rude. ",40970b2ee43f4573930cb2e5eada5ed6
spotify:track:1Q9b6CeMcDuO0uq5OJCrqu,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-16T14:04:10Z,0,This song is fine. Wish I had another down vote ,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:0o5p5zzRN84q6qVbOVONPM,1d1d8a5295de4e46ba5c84dbb4683144,2025-05-16T14:06:27Z,1,,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:4VqvkuNsqYMzkZz1W8KOJk,1d1d8a5295de4e46ba5c84dbb4683144,2025-05-16T14:06:27Z,1,,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:5HOpkTTVcmZHnthgyxrIL8,1d1d8a5295de4e46ba5c84dbb4683144,2025-05-16T14:06:27Z,0,Banger,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:6x4tKaOzfNJpEJHySoiJcs,1d1d8a5295de4e46ba5c84dbb4683144,2025-05-16T14:06:27Z,0,Banger,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:0HPD5WQqrq7wPWR7P7Dw1i,1d1d8a5295de4e46ba5c84dbb4683144,2025-05-16T14:06:27Z,-1,This song rules and certainly deserves to exist,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:3jfbysYxyCdUkhG7UzkTp4,1d1d8a5295de4e46ba5c84dbb4683144,2025-05-16T14:06:27Z,1,The explanation won me over,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:6x4tKaOzfNJpEJHySoiJcs,439d54cc49ea48a39ebc93d907c63da4,2025-05-16T14:06:48Z,1,,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:5AMvBCtX2rspUdoeJ9IsPN,439d54cc49ea48a39ebc93d907c63da4,2025-05-16T14:06:48Z,1,,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:5HOpkTTVcmZHnthgyxrIL8,439d54cc49ea48a39ebc93d907c63da4,2025-05-16T14:06:48Z,1,,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:6OnfBiiSc9RGKiBKKtZXgQ,439d54cc49ea48a39ebc93d907c63da4,2025-05-16T14:06:48Z,-1,,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:3XVozq1aeqsJwpXrEZrDJ9,fa031db8c07243a78d25e8c8cfa3dbbf,2025-05-16T14:07:26Z,-1,This song has added so much to my life. Should have been saved for next round.. ,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:63M8OHzd0lcVT517Pnon81,fa031db8c07243a78d25e8c8cfa3dbbf,2025-05-16T14:07:26Z,1,I was gonna use something from this album! Won’t get many votes but it’s a total car crash from my favorite band.,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:25YNWb6yFc2ATkZ7INpatB,fa031db8c07243a78d25e8c8cfa3dbbf,2025-05-16T14:07:26Z,1,,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:315YiOWf8Yy7gOEOLpyWQs,fa031db8c07243a78d25e8c8cfa3dbbf,2025-05-16T14:07:26Z,1,,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:1P17dC1amhFzptugyAO7Il,dae8a20b838b434ca7b5de83d6f46fa5,2025-05-16T14:07:31Z,-1,This song was in the commercial for the FSU/Alabama opening college game 6-7 years ago. 🔥,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:3jfbysYxyCdUkhG7UzkTp4,dae8a20b838b434ca7b5de83d6f46fa5,2025-05-16T14:07:31Z,1,,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:4w2Furap0ZzaiK4J14E9sR,dae8a20b838b434ca7b5de83d6f46fa5,2025-05-16T14:07:31Z,1,,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:5AMvBCtX2rspUdoeJ9IsPN,dae8a20b838b434ca7b5de83d6f46fa5,2025-05-16T14:07:31Z,1,,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:0kCZaMtxJtEGTSyMllPTNn,ca2fe94a9de34436bf83cb77f72cff4b,2025-05-16T14:28:49Z,1,,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:25YNWb6yFc2ATkZ7INpatB,ca2fe94a9de34436bf83cb77f72cff4b,2025-05-16T14:28:49Z,1,,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:4VqvkuNsqYMzkZz1W8KOJk,ca2fe94a9de34436bf83cb77f72cff4b,2025-05-16T14:28:49Z,1,,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:6OnfBiiSc9RGKiBKKtZXgQ,ca2fe94a9de34436bf83cb77f72cff4b,2025-05-16T14:28:49Z,-1,"Love this song, which in this round I guess means it's the worst song?",40970b2ee43f4573930cb2e5eada5ed6
spotify:track:6OnfBiiSc9RGKiBKKtZXgQ,a089f02ddbcc41fdb14a6a679f239770,2025-05-16T16:33:36Z,1,This is what I should have submitted. It's so bad,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:0HPD5WQqrq7wPWR7P7Dw1i,a089f02ddbcc41fdb14a6a679f239770,2025-05-16T16:33:36Z,0,This deserves existence ,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:0kCZaMtxJtEGTSyMllPTNn,a089f02ddbcc41fdb14a6a679f239770,2025-05-16T16:33:36Z,1,"Yeah, Bruce didn't need to do this",40970b2ee43f4573930cb2e5eada5ed6
spotify:track:1P17dC1amhFzptugyAO7Il,a089f02ddbcc41fdb14a6a679f239770,2025-05-16T16:33:36Z,1,"Truly one of her bottom 5 songs, this does not need to exist",40970b2ee43f4573930cb2e5eada5ed6
spotify:track:1Q9b6CeMcDuO0uq5OJCrqu,a089f02ddbcc41fdb14a6a679f239770,2025-05-16T16:33:36Z,0,It's funny though,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:3jfbysYxyCdUkhG7UzkTp4,a089f02ddbcc41fdb14a6a679f239770,2025-05-16T16:33:36Z,0,This is for when you're washing the dishes and putting out the trash,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:5HOpkTTVcmZHnthgyxrIL8,a089f02ddbcc41fdb14a6a679f239770,2025-05-16T16:33:36Z,-1,"This song was written to be a stupid viral hit, so it has to be my downvote",40970b2ee43f4573930cb2e5eada5ed6
spotify:track:0kCZaMtxJtEGTSyMllPTNn,478b759189a14381b1f205759abdf016,2025-05-16T16:52:15Z,1,Yeah this is wierd.,40970b2ee43f4573930cb2e5eada5ed6
spotify:track:1P17dC1amhFzptugyAO7Il,478b759189a14381b1f205759abdf016,2025-05-16T16:52:15Z,1,"Sorry for stealing your choice. But I knew what I wanted and I submitted right away. I was the 1st person to get a song in. Great minds think alike.

This song is definitely odd.",40970b2ee43f4573930cb2e5eada5ed6
